timestamp,name,ship_type,callsign,imo,mmsi,destination,eta,draught,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2018-03-19 17:31:44.269,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:31:46.871,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:32:19.941,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 17:32:22.581,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 17:33:18.106,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:33:19.464,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:33:50.524,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:33:53.026,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:36:56.562,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:36:58.364,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:37:45.178,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:37:47.744,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:38:21.298,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 17:38:23.598,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 17:39:19.686,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:39:20.641,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:39:50.724,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:39:52.084,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:42:57.456,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:42:59.108,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:43:44.000,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:43:46.422,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:45:18.841,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:45:20.238,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:45:50.678,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:45:52.959,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:48:45.271,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-19 17:48:46.625,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-19 17:49:45.996,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:49:46.016,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:49:47.130,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:49:47.171,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:50:23.380,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 17:50:24.712,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 17:51:18.689,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:51:20.886,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 17:51:50.766,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:51:51.751,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:55:45.373,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:55:46.439,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 17:55:49.271,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:55:50.527,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 17:57:50.631,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 17:57:52.767,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:01:44.447,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:01:46.978,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:01:47.028,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:01:48.776,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:03:50.908,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:03:53.075,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:07:48.232,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:07:50.786,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:09:18.722,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:09:20.086,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:09:50.249,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:09:52.334,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:13:46.021,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:13:47.132,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:13:47.237,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:13:49.889,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:15:50.805,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:15:52.977,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:19:45.218,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:19:46.171,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:19:46.241,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:19:48.975,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:21:20.082,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:21:21.089,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:21:51.559,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:21:53.624,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:25:49.661,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:25:51.787,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:27:20.883,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:27:21.727,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:27:51.064,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:27:53.249,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:31:44.725,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:31:46.968,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:31:48.441,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:31:50.865,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:37:46.457,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:37:47.323,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:37:50.210,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:37:51.299,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:39:20.690,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:39:21.816,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:43:45.041,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:43:47.374,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:43:51.387,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:43:52.461,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:44:21.449,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 18:44:22.217,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 18:45:20.813,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:45:21.691,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:45:51.859,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:45:53.968,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:49:45.263,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:49:46.311,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:51:22.006,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:51:22.901,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:51:52.131,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:51:54.165,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:55:45.615,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:55:46.342,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 18:55:50.760,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:55:52.965,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-19 18:56:22.104,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 18:56:23.016,BBC VIRGINIA,70,V2EK8,9501277,305463000,DE HAM VIE KIEL,241024,74,1,125,13,11,10
2018-03-19 18:57:21.955,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:57:24.109,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-19 18:57:51.538,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 18:57:53.767,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-19 19:01:44.669,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 19:01:45.644,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-19 19:01:49.825,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
