"timestamp","mmsi","lon","lat","sog","cog","heading"
"2018-03-19 07:39:03.354","230111210","24.4063733333333","64.6667233333333","0.0","254.9",511
"2018-03-19 07:39:03.356","230601000","22.7552983333333","64.4252166666667","10.3","210.0",209
"2018-03-19 07:39:03.36","230981050","25.1953933333333","65.0090316666667","0.0","351.2",110
"2018-03-19 07:39:03.364","230289000","22.7545533333333","64.4245616666667","10.5","210.0",211
"2018-03-19 07:39:03.369","230003110","24.4064833333333","64.66635","0.0","95.3",102
"2018-03-19 07:39:03.37","209185000","25.403155","65.0001133333333","0.0","204.9",110
"2018-03-19 07:39:03.38","230981750","21.5717066666667","63.0809","0.0","7.9",24
"2018-03-19 07:39:04.85","209185000","25.403155","65.0001133333333","0.0","204.9",110
"2018-03-19 07:39:04.882","246824000","23.0199233333333","63.843745","0.0","109.0",109
"2018-03-19 07:39:08.99","230325000","28.9453333333333","61.8438333333333","0.0","310.0",273
"2018-03-19 07:39:26.019","235011600","21.4454433333333","61.1141416666667","0.0","0.1",143
"2018-03-19 07:39:26.038","244850226","21.45365","61.1270166666667","0.0","333.9",248
"2018-03-19 07:39:31.164","236153000","23.0371","63.8601","0.0","9.0",113
"2018-03-19 07:39:31.215","230356000","21.5711666666667","63.0811666666667","0.1","10.0",27
"2018-03-19 07:39:36.408","305188000","21.48906","61.2488283333333","0.0","154.8",165
"2018-03-19 07:39:38.017","212880000","24.15115","65.755465","0.0","54.1",347
"2018-03-19 07:39:38.021","253377000","24.152435","65.75504","0.0","66.0",75
"2018-03-19 07:39:45.31","230981050","25.19539","65.0090283333333","0.0","321.7",110
"2018-03-19 07:39:51.719","304010253","21.443415","61.1264083333333","0.0","76.4",256
"2018-03-19 07:39:54.822","230011590","24.5572466666667","65.0405583333333","0.0","107.8",352
"2018-03-19 07:39:54.846","246110000","22.4553333333333","64.1921666666667","11.6","33.1",30
"2018-03-19 07:39:56.04","230070870","24.5144866666667","65.6650766666667","0.0","235.3",255
"2018-03-19 07:39:56.047","230110910","21.21541","62.3447216666667","0.0","349.5",340
"2018-03-19 07:39:56.049","230343000","25.427285","65.0055383333333","0.1","138.5",228
"2018-03-19 07:39:56.059","305463000","22.7586366666667","64.4276683333333","9.7","207.8",208
"2018-03-19 07:39:56.064","235095162","22.301555","64.0740283333333","9.6","32.0",32
"2018-03-19 07:39:56.076","230941170","21.4474133333333","61.1306283333333","0.0","0.0",511
"2018-03-19 07:39:56.096","230068740","28.9445366666667","61.84411","0.0","298.9",177
"2018-03-19 07:39:56.113","230081290","21.4448083333333","61.12656","0.0","30.8",5
"2018-03-19 07:39:56.12","230988890","23.0249666666667","63.84195","0.0","63.3",238
"2018-03-19 07:39:56.129","230071310","27.6969233333333","62.8918383333333","0.0","93.7",511
"2018-03-19 07:39:56.141","245864000","20.8479083333333","62.061035","12.2","28.4",27
"2018-03-19 07:39:58.434","235035113","22.8890733333333","64.5232733333333","0.0","1.5",212
"2018-03-19 07:39:58.452","230938570","21.2175983333333","62.358665","0.0","198.6",195
"2018-03-19 07:39:58.457","230109170","23.0253183333333","63.8420466666667","0.0","186.4",511
"2018-03-19 07:39:58.458","230013790","24.4072033333333","64.6666816666667","0.1","239.2",192
"2018-03-19 07:39:58.459","230982010","21.1423416666667","63.211805","0.0","275.0",511
"2018-03-19 07:39:58.464","212018000","21.92709","63.90259","12.8","230.5",231
"2018-03-19 07:39:58.465","276585000","21.4725583333333","61.1260416666667","0.0","340.7",246
"2018-03-19 07:39:58.478","230358000","21.735885","64.1025433333333","12.4","180.4",182
"2018-03-19 07:40:00.144","266232000","24.5173683333333","65.1813816666667","13.8","93.4",93
"2018-03-19 07:40:00.151","230283000","21.4786616666667","61.5966466666667","0.0","302.1",18
"2018-03-19 07:40:00.158","265182000","21.7335666666667","64.0857716666667","12.0","182.7",182
"2018-03-19 07:40:00.165","230065310","23.6932033333333","64.2210983333333","0.0","176.4",319
"2018-03-19 07:40:00.17","230006760","22.6881166666667","63.7118166666667","0.0","137.0",346
"2018-03-19 07:40:00.196","266435000","20.306885","61.1765066666667","12.4","147.9",150
"2018-03-19 07:40:00.198","230091500","22.68872","63.7105183333333","0.0","269.7",332
"2018-03-19 07:40:00.206","230115340","21.4642183333333","61.5940866666667","0.0","270.2",266
"2018-03-19 07:40:00.207","230052840","28.3860516666667","61.6087833333333","0.0","2.2",2
"2018-03-19 07:40:00.215","230931000","21.2446766666667","61.2555033333333","7.8","227.3",230
"2018-03-19 07:40:00.217","230990040","24.4878633333333","65.622955","9.2","195.5",194
"2018-03-19 07:40:00.236","230282000","21.4784266666667","61.5956333333333","0.0","331.7",283
"2018-03-19 07:40:01.94","230980260","24.41587","64.659425","0.0","0.0",18
"2018-03-19 07:40:01.942","245237000","19.7137666666667","62.8107666666667","12.2","29.6",32
"2018-03-19 07:40:01.943","305961000","24.2201","65.4361666666667","0.0","35.0",35
"2018-03-19 07:40:01.951","230025470","21.5717083333333","63.081585","0.0","1.4",511
"2018-03-19 07:40:01.954","230252000","22.9238683333333","63.95786","0.0","230.2",70
"2018-03-19 07:40:01.957","219814000","20.0120566666667","62.216855","14.7","8.9",8
"2018-03-19 07:40:01.967","230025040","21.448855","61.13223","0.0","168.0",307
"2018-03-19 07:40:01.968","230245000","22.460085","64.1958066666667","11.9","30.0",30
"2018-03-19 07:40:01.975","246629000","22.2181666666667","64.0136666666667","12.3","33.0",33
"2018-03-19 07:40:01.976","230987160","24.4066666666667","64.6666666666667","0.0","339.0",95
"2018-03-19 07:40:03.048","230006110","24.5909633333333","65.0703366666667","20.4","43.7",511
"2018-03-19 07:40:03.062","230251000","23.8279816666667","64.690835","13.9","105.9",107
"2018-03-19 07:40:03.065","230290000","24.55732","65.1822333333333","0.1","137.5",312
"2018-03-19 07:40:03.071","212123000","19.7051416666667","62.8881316666667","12.0","204.7",206
"2018-03-19 07:40:03.072","230337000","25.4280766666667","65.005935","0.0","0.0",511
"2018-03-19 07:40:03.073","230661000","24.2207633333333","65.6632266666667","9.6","119.7",119
"2018-03-19 07:40:03.077","276776000","21.428235","61.1303633333333","0.1","231.5",234
"2018-03-19 07:40:03.087","230111210","24.4063483333333","64.6667183333333","0.0","281.1",511
"2018-03-19 07:40:03.09","230601000","22.7519333333333","64.4226733333333","10.3","210.4",210
"2018-03-19 07:40:03.105","230289000","22.75121","64.4220016666667","10.1","208.0",209
"2018-03-19 07:40:03.112","230995660","23.029295","63.8624783333333","5.3","13.2",28
"2018-03-19 07:40:03.12","230003110","24.40645","64.66635","0.0","105.0",102
"2018-03-19 07:40:03.124","265066000","21.8764766666667","64.04514","12.6","257.0",257
"2018-03-19 07:40:03.126","230981750","21.5717116666667","63.0809016666667","0.0","15.8",23
"2018-03-19 07:40:06.558","245241000","22.69104","63.7141916666667","0.0","25.8",177
"2018-03-19 07:40:10.608","245170000","21.09707","62.2259466666667","0.4","180.4",258
"2018-03-19 07:40:13.973","210521000","21.4319083333333","61.1306466666667","0.1","197.5",79
"2018-03-19 07:40:20.203","230941690","21.4490566666667","61.1323116666667","0.0","328.8",511
"2018-03-19 07:40:21.442","246371000","24.1555133333333","65.755365","0.0","207.3",74
"2018-03-19 07:40:24.859","373437000","23.03165","63.8632","0.0","353.0",299
"2018-03-19 07:40:24.883","230108490","25.1953216666667","65.008905","0.0","21.0",110
"2018-03-19 07:40:29.237","230961000","21.4709966666667","61.12711","0.0","0.0",266
"2018-03-19 07:40:29.24","212308000","24.4100733333333","64.655435","0.0","0.0",176
"2018-03-19 07:40:43.457","266435000","20.309615","61.1743483333333","12.4","147.5",150
"2018-03-19 07:40:43.485","230984090","21.4475516666667","61.130885","0.0","282.8",312
"2018-03-19 07:40:43.496","212123000","19.703165","62.8860533333333","11.6","202.7",207
"2018-03-19 07:40:45.523","230981050","25.1953983333333","65.00903","0.0","336.7",110
"2018-03-19 07:40:46.954","230252000","22.92387","63.95786","0.0","272.4",70
"2018-03-19 07:40:50.946","305961000","24.2201","65.4361666666667","0.0","35.0",35
"2018-03-19 07:40:50.954","246452000","21.430245","61.1313983333333","0.0","88.7",85
"2018-03-19 07:40:50.965","230282000","21.4784283333333","61.5956366666667","0.0","336.7",283
"2018-03-19 07:40:50.969","230937650","21.4486833333333","61.1320916666667","0.0","337.2",309
"2018-03-19 07:40:50.976","245237000","19.71695","62.8131333333333","11.9","28.8",24
"2018-03-19 07:40:50.995","230980260","24.41587","64.6594116666667","0.0","0.0",18
"2018-03-19 07:40:51.004","265066000","21.870385","64.04454","12.3","257.1",257
"2018-03-19 07:40:51.009","230987160","24.4066666666667","64.6666666666667","0.0","60.0",94
"2018-03-19 07:40:51.021","230990040","24.4864616666667","65.62073","9.9","193.1",192
"2018-03-19 07:40:51.026","230931000","21.2419883333333","61.2544416666667","7.9","232.3",228
"2018-03-19 07:40:51.029","230025470","21.5718333333333","63.081555","0.0","8.6",511
"2018-03-19 07:40:51.035","230245000","22.4631616666667","64.19809","12.0","30.2",31
"2018-03-19 07:40:53.135","230993710","28.839705","61.8753566666667","0.0","277.9",339
"2018-03-19 07:40:53.138","230290000","24.5572183333333","65.1822616666667","0.2","314.6",311
"2018-03-19 07:40:53.147","230111210","24.406335","64.6667383333333","0.0","296.8",511
"2018-03-19 07:40:53.151","276776000","21.4282133333333","61.130355","0.0","231.5",234
"2018-03-19 07:40:53.154","246629000","22.2218333333333","64.016","12.6","31.8",32
"2018-03-19 07:40:53.155","230337000","25.4280716666667","65.005935","0.0","0.0",511
"2018-03-19 07:40:54.357","230025040","21.4488583333333","61.1322333333333","0.0","296.0",307
"2018-03-19 07:40:54.381","230661000","24.225635","65.6621","9.8","119.3",118
"2018-03-19 07:40:54.382","230011590","24.557245","65.0405583333333","0.0","126.6",352
"2018-03-19 07:40:54.399","230601000","22.74954","64.42065","9.7","204.0",204
"2018-03-19 07:40:54.401","230981750","21.5717066666667","63.0809","0.0","331.6",24
"2018-03-19 07:40:54.43","246110000","22.4588333333333","64.1948333333333","11.3","31.6",31
"2018-03-19 07:40:54.43","219814000","20.0132733333333","62.2204816666667","14.7","9.1",8
"2018-03-19 07:40:56.772","230003110","24.4064833333333","64.66635","0.0","113.2",102
"2018-03-19 07:40:56.772","230070870","24.5144966666667","65.6650566666667","0.0","276.3",256
"2018-03-19 07:40:56.785","230110910","21.2154133333333","62.3447233333333","0.0","349.5",341
"2018-03-19 07:40:56.788","305463000","22.7556416666667","64.4253466666667","9.4","210.7",209
"2018-03-19 07:40:56.791","235095162","22.3046033333333","64.0762216666667","9.6","32.4",32
"2018-03-19 07:40:56.795","230941170","21.4474166666667","61.1306283333333","0.0","0.0",511
"2018-03-19 07:40:56.801","230068740","28.94454","61.8441083333333","0.0","23.4",175
"2018-03-19 07:40:56.808","230995660","23.0338583333333","63.8619833333333","11.3","115.4",112
"2018-03-19 07:40:56.81","230081290","21.4448216666667","61.1265616666667","0.0","347.5",4
"2018-03-19 07:40:56.813","230013790","24.4072033333333","64.6666816666667","0.1","327.1",190
"2018-03-19 07:40:56.815","230988890","23.0249666666667","63.84195","0.0","84.6",238
"2018-03-19 07:40:56.818","230071310","27.6969266666667","62.8918233333333","0.0","78.7",511
"2018-03-19 07:40:58.169","245864000","20.8511766666667","62.0640533333333","12.1","26.5",27
"2018-03-19 07:40:58.188","235035113","22.88905","64.5232866666667","0.0","345.3",212
"2018-03-19 07:40:58.205","230289000","22.7488333333333","64.4198333333333","9.9","204.9",207
"2018-03-19 07:40:58.221","230938570","21.2175283333333","62.3587216666667","0.0","58.4",195
"2018-03-19 07:40:58.224","230251000","23.8358633333333","64.6898383333333","13.8","106.1",107
"2018-03-19 07:40:58.226","230982010","21.1423283333333","63.2118116666667","0.0","281.1",511
"2018-03-19 07:40:58.226","230109170","23.0253066666667","63.8420333333333","0.0","180.4",511
"2018-03-19 07:40:58.233","212018000","21.9208916666667","63.9004083333333","12.6","229.9",229
"2018-03-19 07:40:58.234","276585000","21.47256","61.12604","0.0","344.1",246
"2018-03-19 07:40:58.249","230992660","28.8771833333333","61.8771616666667","3.4","332.0",511
"2018-03-19 07:40:58.256","230358000","21.7355033333333","64.09915","12.1","184.3",185
"2018-03-19 07:40:58.261","266232000","24.5261266666667","65.1815016666667","12.8","85.5",86
"2018-03-19 07:40:58.272","230006110","24.5995733333333","65.0742183333333","21.0","48.3",511
"2018-03-19 07:40:58.272","230283000","21.478665","61.5966616666667","0.0","310.4",19
"2018-03-19 07:40:58.276","265182000","21.7334766666667","64.0823066666667","12.8","180.1",180
"2018-03-19 07:40:58.282","230065310","23.6932016666667","64.2211","0.0","202.8",318
"2018-03-19 07:40:58.321","230006760","22.6881166666667","63.7118166666667","0.0","51.5",346
"2018-03-19 07:40:58.324","230115340","21.46419","61.5941483333333","0.0","118.3",265
"2018-03-19 07:40:58.329","230052840","28.386055","61.6087766666667","0.0","2.3",2
"2018-03-19 07:41:04.925","230667000","23.01831","63.84467","0.0","64.2",132
"2018-03-19 07:41:12.567","244830818","23.0359016666667","63.86035","0.0","360.0",292
"2018-03-19 07:41:16.165","230660000","23.0175216666667","63.8449566666667","0.0","260.9",127
"2018-03-19 07:41:18.738","236306000","24.41011","64.654535","0.0","325.2",179
"2018-03-19 07:41:20.364","230916000","24.4042166666667","64.6556716666667","0.0","346.0",166
"2018-03-19 07:41:25.64","230109450","24.5137216666667","65.6647833333333","0.0","332.9",224
"2018-03-19 07:41:33.76","305264000","24.1576933333333","65.752565","0.0","322.2",59
"2018-03-19 07:41:34.765","210230000","21.46005","61.1268666666667","0.0","252.1",99
"2018-03-19 07:41:37.379","244850612","21.2153516666667","62.35466","0.0","107.3",13
"2018-03-19 07:41:37.392","230989410","21.4474733333333","61.1309966666667","0.0","194.9",511
"2018-03-19 07:41:39.39","212018000","21.916955","63.8988583333333","12.6","227.7",228
"2018-03-19 07:41:45.378","212123000","19.7013316666667","62.883975","6.0","199.9",206
"2018-03-19 07:41:45.389","266435000","20.3134216666667","61.17136","12.4","148.7",149
"2018-03-19 07:41:45.399","230981050","25.1954083333333","65.00903","0.0","317.8",110
"2018-03-19 07:41:46.828","276585000","21.47256","61.1260333333333","0.0","329.9",246
"2018-03-19 07:41:46.83","230252000","22.92387","63.95786","0.1","276.1",70
"2018-03-19 07:41:46.84","230982010","21.1423416666667","63.211815","0.0","282.6",511
"2018-03-19 07:41:46.844","230109170","23.02531","63.8420266666667","0.0","184.7",511
"2018-03-19 07:41:46.861","230081290","21.4447966666667","61.12655","0.0","335.2",5
"2018-03-19 07:41:49.182","230283000","21.4786516666667","61.5966483333333","0.0","310.1",18
"2018-03-19 07:41:49.191","230358000","21.7350016666667","64.0963416666667","12.0","184.9",185
"2018-03-19 07:41:49.208","230111650","21.5713383333333","63.0810483333333","0.0","348.6",511
"2018-03-19 07:41:50.793","230992660","28.8773416666667","61.8770733333333","0.0","0.0",511
"2018-03-19 07:41:50.795","230065310","23.6931983333333","64.2211016666667","0.0","251.5",318
"2018-03-19 07:41:50.803","305961000","24.2201","65.4361666666667","0.0","35.0",35
"2018-03-19 07:41:50.812","230006760","22.6881333333333","63.7118333333333","0.0","28.7",347
"2018-03-19 07:41:50.818","230282000","21.4784183333333","61.595625","0.0","317.1",283
"2018-03-19 07:41:50.829","245237000","19.7197833333333","62.8161166666667","11.8","21.5",22
"2018-03-19 07:41:50.833","230980260","24.4158516666667","64.65942","0.0","0.0",18
"2018-03-19 07:41:50.837","230052840","28.38605","61.6087833333333","0.0","2.5",2
"2018-03-19 07:41:50.843","230115340","21.464185","61.5942116666667","0.0","168.2",265
"2018-03-19 07:41:50.856","230987160","24.4066666666667","64.6666666666667","0.0","233.0",94
"2018-03-19 07:41:50.868","230990040","24.4849966666667","65.617865","10.6","189.8",185
"2018-03-19 07:41:50.873","230931000","21.2390533333333","61.2532316666667","6.6","238.9",229
"2018-03-19 07:41:52.972","230025470","21.5717833333333","63.081595","0.0","9.1",511
"2018-03-19 07:41:52.978","230245000","22.4670916666667","64.2010333333333","12.2","30.2",30
"2018-03-19 07:41:52.98","266232000","24.533505","65.18165","12.2","89.4",89
"2018-03-19 07:41:52.993","246629000","22.226","64.019","12.7","33.1",33
"2018-03-19 07:41:53.001","230290000","24.5572","65.1822716666667","0.0","27.6",311
"2018-03-19 07:41:53.009","230111210","24.4063283333333","64.6667583333333","0.0","308.4",511
"2018-03-19 07:41:54.208","276776000","21.4282","61.1303683333333","0.0","231.5",235
"2018-03-19 07:41:54.217","230337000","25.4280633333333","65.0059316666667","0.0","0.0",511
"2018-03-19 07:41:54.226","230025040","21.448855","61.13223","0.0","186.0",307
"2018-03-19 07:41:54.236","265182000","21.73361","64.079035","12.8","178.8",179
"2018-03-19 07:41:54.252","265066000","21.8626216666667","64.043795","11.3","260.1",258
"2018-03-19 07:41:54.264","230661000","24.2314733333333","65.6607533333333","10.2","119.0",118
"2018-03-19 07:41:54.265","230011590","24.5572466666667","65.0405583333333","0.0","140.8",353
"2018-03-19 07:41:54.274","230601000","22.7466466666667","64.4180583333333","10.5","208.6",208
"2018-03-19 07:41:54.275","230981750","21.5717016666667","63.0809016666667","0.0","140.4",24
"2018-03-19 07:41:54.291","212409000","20.9138","63.2499883333333","0.0","215.1",34
"2018-03-19 07:41:56.274","246110000","22.4625","64.1975","11.0","30.7",30
"2018-03-19 07:41:56.275","230251000","23.8440383333333","64.6888166666667","13.3","106.0",107
"2018-03-19 07:41:56.276","219814000","20.014605","62.22454","14.6","9.2",8
"2018-03-19 07:41:56.279","230070870","24.5145116666667","65.6650066666667","0.0","278.8",255
"2018-03-19 07:41:56.28","230003110","24.40645","64.66635","0.0","104.3",102
"2018-03-19 07:41:56.289","305463000","22.7526533333333","64.423025","9.6","209.5",207
"2018-03-19 07:41:56.292","235095162","22.307885","64.07863","10.2","29.2",30
"2018-03-19 07:41:56.296","230110910","21.215415","62.344725","0.0","349.5",341
"2018-03-19 07:41:56.297","636091859","24.4064516666667","64.65989","0.0","283.6",102
"2018-03-19 07:41:56.298","230941170","21.4474183333333","61.1306266666667","0.0","0.0",511
"2018-03-19 07:41:56.307","230068740","28.9445433333333","61.8441083333333","0.0","23.1",175
"2018-03-19 07:41:56.314","230995660","23.0401016666667","63.8606183333333","8.5","115.9",130
"2018-03-19 07:41:56.315","230024000","24.15968","65.750315","0.0","71.0",214
"2018-03-19 07:41:56.32","230013790","24.4072033333333","64.66668","0.0","356.7",190
"2018-03-19 07:41:56.322","230988890","23.0249666666667","63.84195","0.0","85.5",238
"2018-03-19 07:41:56.322","230071310","27.6969266666667","62.891815","0.0","65.2",511
"2018-03-19 07:41:56.323","245864000","20.8544166666667","62.0670583333333","12.2","26.5",27
"2018-03-19 07:41:56.323","230006110","24.6097733333333","65.0776216666667","21.1","49.2",511
"2018-03-19 07:41:56.33","235035113","22.88907","64.52329","0.1","356.5",212
"2018-03-19 07:41:56.332","230289000","22.7458166666667","64.4172366666667","10.5","205.1",207
"2018-03-19 07:41:56.333","230938570","21.2175516666667","62.358695","0.0","25.8",195
"2018-03-19 07:41:57.788","230940340","23.7160783333333","64.2222733333333","0.0","35.3",124
"2018-03-19 07:42:00.415","244389000","23.0344266666667","63.86229","0.1","345.0",120
"2018-03-19 07:42:01.602","230956000","23.0393683333333","63.86139","0.1","350.7",118
"2018-03-19 07:42:04.748","209185000","25.403165","65.0001133333333","0.0","204.9",110
"2018-03-19 07:42:04.814","246824000","23.0199216666667","63.8437416666667","0.0","109.0",109
"2018-03-19 07:42:11.043","230325000","28.9453333333333","61.8438333333333","0.0","89.0",273
"2018-03-19 07:42:15.751","230941170","21.44742","61.130625","0.0","0.0",511
"2018-03-19 07:42:25.41","235011600","21.4454283333333","61.11414","0.0","0.1",143
"2018-03-19 07:42:26.773","244850226","21.45365","61.1270166666667","0.0","24.3",248
"2018-03-19 07:42:29.31","230938560","23.0195183333333","63.8443033333333","0.1","345.1",511
"2018-03-19 07:42:29.332","230356000","21.5711666666667","63.0811666666667","0.0","349.0",28
"2018-03-19 07:42:30.488","236153000","23.0371","63.8600833333333","0.0","359.0",113
"2018-03-19 07:42:36.019","305188000","21.4890533333333","61.2487983333333","0.0","154.8",165
"2018-03-19 07:42:36.034","212880000","24.1511483333333","65.7554633333333","0.0","332.2",346
"2018-03-19 07:42:37.582","253377000","24.15243","65.7550416666667","0.0","343.8",75
"2018-03-19 07:42:37.656","212018000","21.9112","63.8965633333333","11.8","228.0",227
"2018-03-19 07:42:39.84","265182000","21.7337416666667","64.0762666666667","13.0","178.8",180
"2018-03-19 07:42:41.026","230245000","22.470175","64.203355","11.2","30.2",30
"2018-03-19 07:42:41.037","230931000","21.2364483333333","61.252145","8.9","220.5",227
"2018-03-19 07:42:41.061","230990040","24.4848383333333","65.6164783333333","1.5","179.1",174
"2018-03-19 07:42:41.066","230025470","21.5717933333333","63.0815216666667","0.0","10.9",511
"2018-03-19 07:42:42.999","230111210","24.40632","64.666755","0.0","317.7",511
"2018-03-19 07:42:43.005","230290000","24.5572","65.1822683333333","0.0","332.0",311
"2018-03-19 07:42:43.014","230987160","24.4066666666667","64.6666666666667","0.0","285.0",94
"2018-03-19 07:42:43.018","246629000","22.2298333333333","64.0213333333333","12.6","37.7",38
"2018-03-19 07:42:43.035","230337000","25.4280566666667","65.00593","0.0","0.0",511
"2018-03-19 07:42:43.036","230025040","21.4488566666667","61.1322316666667","0.0","189.0",308
"2018-03-19 07:42:44.705","276776000","21.4282033333333","61.1303466666667","0.0","231.5",234
"2018-03-19 07:42:44.724","212123000","19.7000966666667","62.8824033333333","6.5","199.6",201
"2018-03-19 07:42:44.74","230601000","22.744135","64.41586","10.5","207.0",207
"2018-03-19 07:42:44.746","230070870","24.5144783333333","65.66505","0.0","334.9",255
"2018-03-19 07:42:44.747","230661000","24.2364666666667","65.6595733333333","9.9","119.9",118
"2018-03-19 07:42:44.748","230110910","21.21542","62.3447283333333","0.0","349.5",341
"2018-03-19 07:42:44.748","305463000","22.7502766666667","64.4211766666667","9.5","206.6",205
"2018-03-19 07:42:44.76","246110000","22.46548","64.1997433333333","11.6","30.7",30
"2018-03-19 07:42:44.762","230981050","25.1953833333333","65.0090133333333","0.0","333.0",110
"2018-03-19 07:42:46.9","230003110","24.40645","64.66635","0.0","102.9",102
"2018-03-19 07:42:46.904","230071310","27.696935","62.8918083333333","0.0","49.6",511
"2018-03-19 07:42:46.905","230011590","24.5572483333333","65.0405566666667","0.0","201.0",352
"2018-03-19 07:42:46.917","266232000","24.5406533333333","65.1815316666667","12.2","93.4",93
"2018-03-19 07:42:46.923","230981750","21.5717133333333","63.0809033333333","0.0","66.2",24
"2018-03-19 07:42:46.925","230068740","28.94455","61.8441066666667","0.0","65.8",175
"2018-03-19 07:42:46.935","245864000","20.8570983333333","62.0695183333333","12.1","27.1",27
"2018-03-19 07:42:46.941","276585000","21.4725583333333","61.1260433333333","0.0","324.6",246
"2018-03-19 07:42:46.943","230252000","22.92388","63.95786","0.0","119.8",70
"2018-03-19 07:42:46.943","266435000","20.3173066666667","61.1683133333333","12.4","148.7",150
"2018-03-19 07:42:46.944","230988890","23.0249666666667","63.84195","0.0","127.0",238
"2018-03-19 07:42:46.946","230982010","21.142355","63.2118033333333","0.0","284.1",511
"2018-03-19 07:42:46.947","230109170","23.0253216666667","63.8420266666667","0.0","188.6",511
"2018-03-19 07:42:48.408","235095162","22.3105533333333","64.080695","10.0","29.4",30
"2018-03-19 07:42:48.419","230081290","21.4447983333333","61.12657","0.0","336.4",5
"2018-03-19 07:42:48.428","235035113","22.889085","64.52329","0.0","336.8",212
"2018-03-19 07:42:48.441","230938570","21.2175383333333","62.3586766666667","0.0","142.3",195
"2018-03-19 07:42:48.449","230283000","21.478655","61.5966466666667","0.0","284.9",18
"2018-03-19 07:42:48.452","230013790","24.4072016666667","64.6666816666667","0.0","44.5",189
"2018-03-19 07:42:48.462","230358000","21.73447","64.0929933333333","12.1","183.5",184
"2018-03-19 07:42:48.473","230995660","23.03883","63.8603266666667","5.3","321.5",324
"2018-03-19 07:42:48.478","230006110","24.6185033333333","65.0806366666667","19.8","48.8",511
"2018-03-19 07:42:48.547","265066000","21.8564716666667","64.04318","11.4","255.7",255
"2018-03-19 07:42:48.551","230282000","21.4784216666667","61.5956233333333","0.0","296.9",283
"2018-03-19 07:42:48.552","230980260","24.4158516666667","64.6594216666667","0.0","0.0",19
"2018-03-19 07:42:48.552","245237000","19.7225333333333","62.8191333333333","12.1","22.9",22
"2018-03-19 07:42:48.561","230052840","28.38604","61.6087966666667","0.0","1.9",2
"2018-03-19 07:42:48.567","230289000","22.7431666666667","64.415","10.2","208.5",209
"2018-03-19 07:42:48.579","230115340","21.4642033333333","61.5941033333333","0.0","263.2",265
"2018-03-19 07:42:48.581","304010253","21.443305","61.1265566666667","0.1","76.4",256
"2018-03-19 07:42:50.907","230992660","28.8773233333333","61.8771083333333","0.0","0.0",511
"2018-03-19 07:42:50.909","230251000","23.8509533333333","64.68797","12.2","106.3",107
"2018-03-19 07:42:50.911","230065310","23.6931966666667","64.2211016666667","0.0","280.5",318
"2018-03-19 07:42:50.915","219814000","20.0158883333333","62.2280683333333","14.6","9.0",7
"2018-03-19 07:42:50.92","305961000","24.2201","65.4361666666667","0.0","35.0",35
"2018-03-19 07:42:50.925","230006760","22.68815","63.7118166666667","0.0","64.3",346
"2018-03-19 07:42:50.963","304010253","21.443305","61.1265566666667","0.1","76.4",256
"2018-03-19 07:42:55.7","230343000","25.4272683333333","65.005585","0.0","127.4",228
"2018-03-19 07:43:01.715","230091500","22.6886233333333","63.7105133333333","0.0","269.7",332
"2018-03-19 07:43:08.911","245241000","22.6910533333333","63.7141766666667","0.0","25.8",177
"2018-03-19 07:43:12.118","245170000","21.0971216666667","62.2256733333333","0.1","179.7",269
"2018-03-19 07:43:13.453","210521000","21.4318833333333","61.130665","0.0","168.0",79
"2018-03-19 07:43:15.822","230941170","21.447415","61.130625","0.0","0.0",511
"2018-03-19 07:43:20.874","230941690","21.4490566666667","61.132335","0.0","328.6",511
"2018-03-19 07:43:23.026","246371000","24.1554683333333","65.7553816666667","0.0","207.3",74
"2018-03-19 07:43:23.073","373437000","23.0318","63.8632333333333","0.0","353.0",299
"2018-03-19 07:43:24.608","230108490","25.1953633333333","65.0089033333333","0.0","178.0",110
"2018-03-19 07:43:29.046","230961000","21.4709983333333","61.12711","0.0","0.0",265
"2018-03-19 07:43:31.064","212308000","24.4100616666667","64.6554383333333","0.0","0.0",176
"2018-03-19 07:43:38.017","212018000","21.906365","63.8943983333333","10.7","220.9",226
"2018-03-19 07:43:39.707","265182000","21.733825","64.0726533333333","13.0","180.5",182
"2018-03-19 07:43:39.715","230052840","28.3860516666667","61.6087916666667","0.0","2.0",2
"2018-03-19 07:43:39.725","230980260","24.4158466666667","64.6594266666667","0.0","0.0",18
"2018-03-19 07:43:39.73","230282000","21.478435","61.595635","0.0","338.0",282
"2018-03-19 07:43:41.7","230245000","22.4735116666667","64.205985","10.6","28.4",29
"2018-03-19 07:43:41.702","230931000","21.2332633333333","61.25081","7.5","218.0",227
"2018-03-19 07:43:41.706","245237000","19.7248833333333","62.8218","12.2","22.0",22
"2018-03-19 07:43:41.719","230990040","24.484765","65.6167233333333","2.3","355.5",173
"2018-03-19 07:43:41.723","230025470","21.5718216666667","63.0815366666667","0.1","357.5",511
"2018-03-19 07:43:41.733","230111210","24.4063533333333","64.666755","0.0","324.2",511
"2018-03-19 07:43:41.735","230290000","24.5572033333333","65.1822733333333","0.0","40.8",311
"2018-03-19 07:43:42.934","246629000","22.235","64.024","12.4","37.8",38
"2018-03-19 07:43:42.942","230987160","24.4066666666667","64.6666666666667","0.1","285.0",95
"2018-03-19 07:43:42.961","230337000","25.4280416666667","65.0059283333333","0.0","0.0",511
